bus,voltage,load_MW,p_inj_mw,neighbor_count,voltage_class,scenario
4,1.0021757352923268,0.0,0.0,4.0,3,121
5,0.99,57.76493140277417,-57.76493140277417,2.0,2,121
6,0.989270408325765,21.21070847084822,-21.21070847084822,2.0,2,121
7,1.0150000000000001,34.3898448760931,-34.3898448760931,2.0,3,121
8,1.0429182051130939,0.0,0.0,2.0,4,121
9,1.0499999999999998,0.0,450.0,1.0,4,121
10,0.9844803801417287,80.31483566966175,-80.31483566966175,4.0,2,121
11,0.99,54.75276777598733,30.24723222401267,7.0,2,121
12,0.9669383701445231,38.93084184877704,-38.93084184877704,2.0,1,121
13,0.9828704964402137,18.30794957507905,-18.30794957507905,2.0,2,121
14,0.9700000000000001,110.37424970296978,-110.37424970296978,5.0,1,121
15,0.9818757474259472,33.75631049896501,-33.75631049896501,2.0,2,121
16,0.9943672446832587,12.926268150771968,-12.926268150771968,5.0,2,121
17,0.973,77.2216752101986,-77.2216752101986,2.0,1,121
18,0.9620000000000001,52.38146468581803,-52.38146468581803,4.0,1,121
19,0.9527431106459994,19.878214565941487,-19.878214565941487,2.0,1,121
20,0.9512982440668534,18.293457203434958,-18.293457203434958,2.0,1,121
21,0.9621325686828296,11.436559794352007,-11.436559794352007,2.0,1,121
22,0.9961990321996483,9.157002376144362,-9.157002376144362,4.0,2,121
23,0.9920000000000001,16.993618587629292,-16.993618587629292,3.0,2,121
24,1.0499999999999998,0.0,220.0,2.0,4,121
25,1.0149999999999997,0.0,314.0,1.0,3,121
26,0.9680000000000001,92.3314675032037,-92.3314675032037,4.0,1,121
27,0.9605098610190547,21.718994815813275,-21.718994815813275,2.0,1,121
28,0.9622121064725874,32.771440374909844,-32.771440374909844,2.0,1,121
29,0.9805060973469689,0.0,0.0,3.0,2,121
30,0.967,48.27571293426332,-41.27571293426332,3.0,1,121
31,0.9630000000000001,81.39319633794956,-81.39319633794956,5.0,1,121
32,0.9689130644161126,25.7551885399291,-25.7551885399291,2.0,1,121
33,0.984,73.66722352164443,-73.66722352164443,4.0,2,121
34,0.9798574373529482,45.44000650707107,-45.44000650707107,2.0,1,121
35,0.9799999999999998,36.60104231508572,-36.60104231508572,2.0,1,121
36,0.9886766940240796,0.0,0.0,5.0,2,121
37,0.9477051957505936,0.0,0.0,2.0,0,121
38,0.9681241977377433,36.48702694984868,-36.48702694984868,2.0,1,121
39,0.9699999999999998,84.34514499398166,-84.34514499398166,4.0,1,121
40,0.964877333773039,50.25916174865081,-50.25916174865081,2.0,1,121
41,0.9850000000000001,106.99874018766897,-106.99874018766897,4.0,2,121
42,0.9691441645654092,22.802083290160237,-22.802083290160237,2.0,1,121
43,0.9731487755853705,18.50552514429852,-18.50552514429852,2.0,1,121
44,0.9773415640563502,58.58728987600343,-58.58728987600343,3.0,1,121
45,1.005,36.58721647054369,-17.587216470543687,3.0,3,121
46,1.0038865493356093,45.04677676897935,-45.04677676897935,3.0,3,121
47,1.0229249475506026,26.41777706462261,-26.41777706462261,2.0,4,121
48,1.0250000000000001,114.67405572608715,89.32594427391285,12.0,4,121
49,0.9987786894824476,22.779703316590986,-22.779703316590986,2.0,2,121
50,0.962217216676512,21.09490779337379,-21.09490779337379,3.0,1,121
51,0.9514655132075773,21.676909914933617,-21.676909914933617,2.0,1,121
52,0.9422042063882067,30.619645509745947,-30.619645509745947,2.0,0,121
53,0.9550000000000002,146.8930136046157,-98.8930136046157,6.0,1,121
54,0.9520000000000002,73.08012032253218,-73.08012032253218,3.0,1,121
55,0.9540000000000002,103.36938847197248,-103.36938847197248,6.0,1,121
56,0.968745602957099,13.855821575166352,-13.855821575166352,2.0,1,121
57,0.9556748564149617,16.004052155198437,-16.004052155198437,2.0,1,121
58,0.9849999999999999,325.2365817971444,-170.23658179714442,6.0,2,121
59,0.9925840476572682,100.37107730569397,-100.37107730569397,3.0,2,121
60,0.995,0.0,160.0,3.0,2,121
61,0.9980000000000002,101.68698625203118,-101.68698625203118,4.0,2,121
62,0.965406210873108,0.0,0.0,1.0,1,121
63,0.9809665794660228,0.0,0.0,2.0,2,121
64,1.005,0.0,391.0,2.0,3,121
65,1.0499999999999996,54.50176702134751,337.4982329786525,4.0,4,121
66,1.0183899812599582,34.43839744235731,-34.43839744235731,2.0,3,121
67,0.9962676105054697,0.0,0.0,0.0,2,121
68,1.035,0.0,0.0,5.0,4,121
69,0.9840000000000001,89.8747181663324,-89.8747181663324,5.0,2,121
70,0.9858821528037657,0.0,0.0,3.0,2,121
71,0.9800000000000002,15.591674139449502,-15.591674139449502,2.0,2,121
72,0.9910000000000002,6.615207086728681,-6.615207086728681,1.0,2,121
73,0.958,82.78209343333478,-82.78209343333478,2.0,1,121
74,0.9609776065153465,57.257065323027426,-57.257065323027426,5.0,1,121
75,0.943,77.24035306076502,-77.24035306076502,2.0,0,121
76,1.0060000000000002,75.09874630025826,-75.09874630025826,7.0,3,121
77,1.002587914847223,80.58058973770217,-80.58058973770217,2.0,3,121
78,1.0081563193965422,52.67399852259722,-52.67399852259722,2.0,3,121
79,1.0399999999999998,157.113991256978,319.886008743022,7.0,4,121
80,0.9815261874668336,0.0,0.0,0.0,2,121
81,0.9863796496395308,62.366572067433026,-62.366572067433026,3.0,2,121
82,0.9837800422079879,25.610937418060363,-25.610937418060363,3.0,2,121
83,0.9791430191268728,14.930021005208316,-14.930021005208316,2.0,1,121
84,0.9850000000000004,33.131478411171685,-33.131478411171685,5.0,2,121
85,0.9813149708039836,28.734000032378944,-28.734000032378944,1.0,2,121
86,1.0150000000000001,0.0,4.0,0.0,3,121
87,0.9863255340863067,65.50155759007653,-65.50155759007653,2.0,2,121
88,1.005,0.0,607.0,6.0,3,121
89,0.985,196.31971781843677,-196.31971781843677,3.0,2,121
90,0.9799999999999999,12.51626431333037,-12.51626431333037,2.0,1,121
91,0.9899999999999999,78.74052157502717,-78.74052157502717,7.0,2,121
92,0.984975085038655,16.520141882353652,-16.520141882353652,2.0,2,121
93,0.9889588383137293,33.83543557829938,-33.83543557829938,5.0,2,121
94,0.9782966171928485,53.184427900632784,-53.184427900632784,2.0,1,121
95,0.9909535815561509,44.61472590983746,-44.61472590983746,5.0,2,121
96,1.0090921769835608,20.32668411399199,-20.32668411399199,2.0,3,121
97,1.020333343875921,40.86002695541451,-40.86002695541451,2.0,4,121
98,1.0099999999999996,57.08242119963306,-57.08242119963306,2.0,3,121
99,1.017,51.00127633731564,200.99872366268437,8.0,3,121
100,0.9910971264746998,25.33498647140748,-25.33498647140748,2.0,2,121
101,0.9889745908122396,6.6313790302742035,-6.6313790302742035,2.0,2,121
102,1.0099999999999998,27.714849990224494,12.285150009775506,4.0,3,121
103,0.9710000000000003,46.39734834434127,-46.39734834434127,3.0,1,121
104,0.9650000000000001,36.65174587387916,-36.65174587387916,5.0,1,121
105,0.9589609291134168,55.25499985521051,-55.25499985521051,3.0,1,121
106,0.9519999999999996,60.14750690744446,-60.14750690744446,2.0,1,121
107,0.9656567206516543,2.644369502537033,-2.644369502537033,2.0,1,121
108,0.9663882805625069,10.668380863225055,-10.668380863225055,2.0,1,121
109,0.9729999999999999,47.52304768700013,-47.52304768700013,4.0,1,121
110,0.9799999999999998,0.0,36.0,1.0,1,121
111,0.9749999999999999,74.89677819454496,-74.89677819454496,1.0,1,121
112,0.9930000000000001,6.718946384697174,-6.718946384697174,2.0,2,121
113,0.9593229843433863,9.457149339613258,-9.457149339613258,2.0,1,121
114,0.9591654397418208,30.495562966333164,-30.495562966333164,2.0,1,121
115,1.005,224.13827504527177,-224.13827504527177,0.0,3,121
116,0.9712832483513058,26.465411668264736,-26.465411668264736,1.0,1,121
117,0.9446616507167851,45.56717140152994,-45.56717140152994,2.0,0,121
0,0.9550000000000001,65.28983542657562,-65.28983542657562,2.0,1,122
1,0.9706911444045437,25.056789981595053,-25.056789981595053,2.0,1,122
2,0.967171179163609,44.9354628884176,-44.9354628884176,3.0,1,122
3,0.998,48.58823977800118,-48.58823977800118,2.0,2,122
4,1.0021714899210272,0.0,0.0,4.0,3,122
5,0.99,65.57444658803323,-65.57444658803323,2.0,2,122
6,0.9892054605331627,23.087463118425433,-23.087463118425433,2.0,2,122
7,1.0149999999999995,32.0524649409921,-32.0524649409921,2.0,3,122
8,1.0429182051130936,0.0,0.0,2.0,4,122
9,1.0499999999999996,0.0,450.0,1.0,4,122
10,0.9837714170945092,93.00697510734135,-93.00697510734135,4.0,2,122
11,0.9899999999999998,58.13791157903658,26.862088420963417,7.0,2,122
12,0.9652868558084206,44.54675137691187,-44.54675137691187,2.0,1,122
13,0.9833185318544619,15.597316027883425,-15.597316027883425,2.0,2,122
14,0.9699999999999999,112.61821370872715,-112.61821370872715,5.0,1,122
15,0.9827115671995111,28.053345597431562,-28.053345597431562,2.0,2,122
16,0.994313521962329,14.52067624542712,-14.52067624542712,5.0,2,122
17,0.9729999999999998,76.45730060137473,-76.45730060137473,2.0,1,122
18,0.9620000000000001,55.593779937222536,-55.593779937222536,4.0,1,122
19,0.9512499925473655,25.053348297540147,-25.053348297540147,2.0,1,122
20,0.9498373041869805,16.76926970197577,-16.76926970197577,2.0,0,122
21,0.9607006066029484,12.268668896967853,-12.268668896967853,2.0,1,122
22,0.9959965767372883,9.248813119267545,-9.248813119267545,4.0,2,122
23,0.9919999999999999,16.347700064366972,-16.347700064366972,3.0,2,122
24,1.05,0.0,220.0,2.0,4,122
25,1.015,0.0,314.0,1.0,3,122
26,0.9679999999999999,92.12650006790757,-92.12650006790757,4.0,1,122
27,0.9602966638647824,23.679027496504833,-23.679027496504833,2.0,1,122
28,0.9622723529986053,31.408873338456083,-31.408873338456083,2.0,1,122
29,0.9802917444702643,0.0,0.0,3.0,2,122
30,0.9669999999999997,49.244142348058915,-42.244142348058915,3.0,1,122
31,0.9630000000000001,68.60544493800323,-68.60544493800323,5.0,1,122
32,0.9675760802105713,31.302009257308974,-31.302009257308974,2.0,1,122
33,0.9840000000000001,65.74914129940416,-65.74914129940416,4.0,2,122
34,0.9799231372836629,41.340848101284706,-41.340848101284706,2.0,1,122
35,0.9800000000000002,42.52538654167397,-42.52538654167397,2.0,2,122
36,0.9886044911955686,0.0,0.0,5.0,2,122
37,0.9476136597180274,0.0,0.0,2.0,0,122
38,0.9682031487976475,35.98744522473284,-35.98744522473284,2.0,1,122
39,0.9700000000000001,74.89020843503577,-74.89020843503577,4.0,1,122
40,0.9651448598472494,48.91916172482894,-48.91916172482894,2.0,1,122
41,0.9850000000000001,116.60357127525783,-116.60357127525783,4.0,2,122
42,0.967445322421963,24.666937951163742,-24.666937951163742,2.0,1,122
43,0.9701410374765105,20.349418840677693,-20.349418840677693,2.0,1,122
44,0.9744943430116139,67.0254871814038,-67.0254871814038,3.0,1,122
45,1.0050000000000001,30.87317564715172,-11.873175647151719,3.0,3,122
46,1.004041866244001,39.94649273742505,-39.94649273742505,3.0,3,122
47,1.0199521524445603,24.476525685913742,-24.476525685913742,2.0,3,122
48,1.025,114.59426421974504,89.40573578025496,12.0,4,122
49,0.9986983296297706,21.35225333174384,-21.35225333174384,2.0,2,122
50,0.9623063109522667,23.047948580485347,-23.047948580485347,3.0,1,122
51,0.9519718738340676,19.98549138488145,-19.98549138488145,2.0,1,122
52,0.9429482269734355,27.52793538944845,-27.52793538944845,2.0,0,122
53,0.9550000000000001,144.55828718180453,-96.55828718180453,6.0,1,122
54,0.9519999999999998,81.75048834156,-81.75048834156,3.0,1,122
55,0.9539999999999998,105.0607128611203,-105.0607128611203,6.0,1,122
56,0.9683479433901682,14.635869185976278,-14.635869185976278,2.0,1,122
57,0.9560760236925246,13.457601343272696,-13.457601343272696,2.0,1,122
58,0.9849999999999999,362.5577458767647,-207.55774587676473,6.0,2,122
59,0.9923925241282251,106.9471942107822,-106.9471942107822,3.0,2,122
60,0.9950000000000001,0.0,160.0,3.0,2,122
61,0.998,103.38415867065586,-103.38415867065586,4.0,2,122
62,0.9642730230935477,0.0,0.0,1.0,1,122
63,0.9800630455128417,0.0,0.0,2.0,2,122
64,1.005,0.0,391.0,2.0,3,122
65,1.05,51.10439095776881,340.8956090422312,4.0,4,122
66,1.0179520603564651,36.12695149014738,-36.12695149014738,2.0,3,122
67,0.9961176758317776,0.0,0.0,0.0,2,122
68,1.035,0.0,0.0,5.0,4,122
69,0.9840000000000002,87.88640630546787,-87.88640630546787,5.0,2,122
70,0.985856499391148,0.0,0.0,3.0,2,122
71,0.9800000000000002,15.996234011119641,-15.996234011119641,2.0,2,122
72,0.9910000000000002,6.612492786582914,-6.612492786582914,1.0,2,122
73,0.9580000000000002,82.1001079828655,-82.1001079828655,2.0,1,122
74,0.9600112143718516,63.93955616501873,-63.93955616501873,5.0,1,122
75,0.9429999999999998,92.1559847440022,-92.1559847440022,2.0,0,122
76,1.0060000000000002,80.09218427211765,-80.09218427211765,7.0,3,122
77,1.0025146942281524,84.68320075857459,-84.68320075857459,2.0,3,122
78,1.0080870934857535,52.235575351313564,-52.235575351313564,2.0,3,122
79,1.04,152.03063479130319,324.9693652086968,7.0,4,122
80,0.9816322738676546,0.0,0.0,0.0,2,122
81,0.9864431639236834,63.030404651385375,-63.030404651385375,3.0,2,122
82,0.9837131339717778,25.214401465322005,-25.214401465322005,3.0,2,122
83,0.9792786156174972,13.98542523469965,-13.98542523469965,2.0,1,122
84,0.9850000000000002,28.929562954358538,-28.929562954358538,5.0,2,122
85,0.9817792936621924,26.903783779762858,-26.903783779762858,1.0,2,122
86,1.0149999999999997,0.0,4.0,0.0,3,122
87,0.9865731427914164,63.01121588906278,-63.01121588906278,2.0,2,122
88,1.005,0.0,607.0,6.0,3,122
89,0.9849999999999998,188.1126530092744,-188.1126530092744,3.0,2,122
90,0.9799999999999999,11.865845641874468,-11.865845641874468,2.0,1,122
91,0.9899999999999998,85.14684330024467,-85.14684330024467,7.0,2,122
92,0.9847578170174248,16.538104225117213,-16.538104225117213,2.0,2,122
93,0.9886540773529645,40.95997871949744,-40.95997871949744,5.0,2,122
94,0.9784984152620808,47.833554208485495,-47.833554208485495,2.0,1,122
95,0.99080087580399,48.29486903946022,-48.29486903946022,5.0,2,122
96,1.0090860087755362,20.100789909245258,-20.100789909245258,2.0,3,122
97,1.0207626119830693,39.820730836749945,-39.820730836749945,2.0,4,122
98,1.0099999999999998,54.30420263349496,-54.30420263349496,2.0,3,122
99,1.0170000000000001,45.44678145261179,206.5532185473882,8.0,3,122
100,0.9905786492769917,28.57402698014719,-28.57402698014719,2.0,2,122
101,0.9888602338734306,5.548159415579034,-5.548159415579034,2.0,2,122
102,1.0100000000000002,27.459375614085012,12.540624385914988,4.0,3,122
103,0.971,45.30353460792635,-45.30353460792635,3.0,1,122
104,0.965,37.99366064788349,-37.99366064788349,5.0,1,122
105,0.959708457633829,48.777540121212915,-48.777540121212915,3.0,1,122
106,0.9520000000000001,61.54928424508397,-61.54928424508397,2.0,1,122
107,0.9658604665591816,2.5248989492607476,-2.5248989492607476,2.0,1,122
108,0.9666682566313387,8.863981335953321,-8.863981335953321,2.0,1,122
109,0.9730000000000001,46.42070646918144,-46.42070646918144,4.0,1,122
110,0.9800000000000002,0.0,36.0,1.0,2,122
111,0.9750000000000001,78.41674039894605,-78.41674039894605,1.0,1,122
112,0.9930000000000004,8.34989280107306,-8.34989280107306,2.0,2,122
113,0.9595198120185493,9.112518915113313,-9.112518915113313,2.0,1,122
114,0.959387004376616,28.340941914364873,-28.340941914364873,2.0,1,122
115,1.005,224.5822871906875,-224.5822871906875,0.0,3,122
116,0.9723735593691204,23.7239876176799,-23.7239876176799,1.0,1,122
117,0.9440730783455281,44.75534885201101,-44.75534885201101,2.0,0,122
0,0.955,58.549822544030945,-58.549822544030945,2.0,1,123
1,0.970661196781088,25.620385042014423,-25.620385042014423,2.0,1,123
2,0.9672848267086294,43.98903518711829,-43.98903518711829,3.0,1,123
3,0.9980000000000001,44.864795069077466,-44.864795069077466,2.0,2,123
4,1.0021606922719275,0.0,0.0,4.0,3,123
5,0.9899999999999999,68.5729379435059,-68.5729379435059,2.0,2,123
6,0.9892136850898684,22.656463719491832,-22.656463719491832,2.0,2,123
7,1.015,37.5210189523943,-37.5210189523943,2.0,3,123
8,1.0429182051130939,0.0,0.0,2.0,4,123
9,1.0500000000000003,0.0,450.0,1.0,4,123
10,0.98438344766687,80.2666096020796,-80.2666096020796,4.0,2,123
11,0.9900000000000002,57.132750410272635,27.867249589727365,7.0,2,123
12,0.9663981118699073,41.340137066440064,-41.340137066440064,2.0,1,123
13,0.9830301318445399,17.417665991988134,-17.417665991988134,2.0,2,123
14,0.9699999999999998,110.08058949538956,-110.08058949538956,5.0,1,123
15,0.9824581988936519,30.40089290307722,-30.40089290307722,2.0,2,123
16,0.9944098316131027,13.183844007558891,-13.183844007558891,5.0,2,123
17,0.9730000000000002,66.27271146874988,-66.27271146874988,2.0,1,123
18,0.9620000000000001,57.823970221326356,-57.823970221326356,4.0,1,123
19,0.9521983142219927,22.356853381669804,-22.356853381669804,2.0,1,123
20,0.9508963797460103,16.96778712532426,-16.96778712532426,2.0,1,123
21,0.9617282428616479,11.634244351371038,-11.634244351371038,2.0,1,123
22,0.9961019157416795,9.571919175792065,-9.571919175792065,4.0,2,123
23,0.9919999999999999,15.227785915100611,-15.227785915100611,3.0,2,123
24,1.05,0.0,220.0,2.0,4,123
25,1.0149999999999997,0.0,314.0,1.0,3,123
26,0.968,97.71569173724477,-97.71569173724477,4.0,1,123
27,0.9607371498216578,19.808046311130557,-19.808046311130557,2.0,1,123
28,0.9622414040532763,33.39426725646634,-33.39426725646634,2.0,1,123
29,0.9806447421939924,0.0,0.0,3.0,2,123
30,0.9670000000000005,52.716053928031386,-45.716053928031386,3.0,1,123
31,0.963,74.32909799420484,-74.32909799420484,5.0,1,123
32,0.9687282736602572,27.36179254749595,-27.36179254749595,2.0,1,123
33,0.9840000000000001,81.52350182759264,-81.52350182759264,4.0,2,123
34,0.9800030371836042,39.0974513936703,-39.0974513936703,2.0,2,123
35,0.9799999999999996,40.89096989153188,-40.89096989153188,2.0,1,123
36,0.9888185825733905,0.0,0.0,5.0,2,123
37,0.947923808207974,0.0,0.0,2.0,0,123
38,0.9690018252245931,29.865975757992032,-29.865975757992032,2.0,1,123
39,0.9700000000000002,83.66263109137144,-83.66263109137144,4.0,1,123
40,0.9651273068275332,48.93148892354079,-48.93148892354079,2.0,1,123
41,0.9850000000000002,119.16114995034695,-119.16114995034695,4.0,2,123
42,0.9685475786395977,23.273912422837675,-23.273912422837675,2.0,1,123
43,0.9704991713807809,21.286673044879905,-21.286673044879905,2.0,1,123
44,0.9741411106558302,66.25378420433725,-66.25378420433725,3.0,1,123
45,1.0049999999999997,32.63197267822275,-13.631972678222752,3.0,3,123
46,1.0031374909359396,41.447074525616266,-41.447074525616266,3.0,3,123
47,0.9997072285527746,26.38467404703642,-26.38467404703642,2.0,2,123
48,1.025,102.7754995804478,101.2245004195522,12.0,4,123
49,0.998602112590973,21.923376588521254,-21.923376588521254,2.0,2,123
50,0.966745794103263,19.456289130724553,-19.456289130724553,3.0,1,123
51,0.9587106423896392,24.8235834592238,-24.8235834592238,2.0,1,123
52,0.9334161997809804,29.460583563813785,-29.460583563813785,2.0,0,123
53,0.9549999999999997,140.1743730215789,-92.1743730215789,6.0,1,123
54,0.9520000000000001,84.63778538752243,-84.63778538752243,3.0,1,123
55,0.9539999999999998,112.48871051534957,-112.48871051534957,6.0,1,123
56,0.9684787228663717,13.550362943103448,-13.550362943103448,2.0,1,123
57,0.9583744251637367,14.30542849570158,-14.30542849570158,2.0,1,123
58,0.9850000000000001,342.8077712915697,-187.80777129156968,6.0,2,123
59,0.9926723237679916,93.7686350319434,-93.7686350319434,3.0,2,123
60,0.9950000000000003,0.0,160.0,3.0,2,123
61,0.998,92.02964664434971,-92.02964664434971,4.0,2,123
62,0.9649359335325833,0.0,0.0,1.0,1,123
63,0.9807422454555541,0.0,0.0,2.0,2,123
64,1.005,0.0,391.0,2.0,3,123
65,1.05,47.02062648041454,344.97937351958547,4.0,4,123
66,1.018702110470495,31.993214367221167,-31.993214367221167,2.0,3,123
67,0.9961563437007735,0.0,0.0,0.0,2,123
68,1.035,0.0,0.0,5.0,4,123
69,0.984,74.9644632627962,-74.9644632627962,5.0,2,123
